"id","time","hr","NegA"
16,2017-03-05 13:15:00,5.25,1
16,2017-03-05 16:21:00,8.35,1
16,2017-03-05 19:53:00,11.8833333333333,1
16,2017-03-06 08:10:00,24.1666666666667,5
16,2017-03-06 11:34:00,27.5666666666667,2
16,2017-03-06 13:16:00,29.2666666666667,3
16,2017-03-06 16:19:00,32.3166666666667,1
16,2017-03-06 19:47:00,35.7833333333333,3
16,2017-03-07 08:11:00,48.1833333333333,1
16,2017-03-07 11:42:00,51.7,3
16,2017-03-07 13:14:00,53.2333333333333,1
16,2017-03-07 16:22:00,56.3666666666667,1
16,2017-03-07 19:50:00,59.8333333333333,2
16,2017-03-08 08:08:00,72.1333333333333,1
16,2017-03-08 11:37:00,75.6166666666667,1
16,2017-03-08 13:18:00,77.3,1
16,2017-03-08 16:15:00,80.25,1
16,2017-03-08 19:46:00,83.7666666666667,1
16,2017-03-09 08:03:00,96.05,1
16,2017-03-09 11:43:00,99.7166666666667,4
16,2017-03-09 13:22:00,101.366666666667,6
16,2017-03-09 16:18:00,104.3,2
16,2017-03-09 19:51:00,107.85,3
16,2017-03-10 08:04:00,120.066666666667,1
16,2017-03-10 11:37:00,123.616666666667,1
16,2017-03-10 13:19:00,125.316666666667,5
16,2017-03-10 16:23:00,128.383333333333,3
16,2017-03-10 19:53:00,131.883333333333,1
16,2017-03-11 08:07:00,144.116666666667,2
16,2017-03-11 11:43:00,147.716666666667,1
16,2017-03-11 13:15:00,149.25,2
16,2017-03-11 16:17:00,152.283333333333,3
16,2017-03-11 19:49:00,155.816666666667,1
17,2017-03-05 08:00:00,0,2
17,2017-03-05 11:42:00,3.7,1
17,2017-03-05 13:19:00,5.31666666666667,1
17,2017-03-05 16:23:00,8.38333333333333,1
17,2017-03-05 19:56:00,11.9333333333333,1
17,2017-03-06 08:03:00,24.05,4
17,2017-03-06 11:35:00,27.5833333333333,1
17,2017-03-06 13:20:00,29.3333333333333,1
17,2017-03-06 16:18:00,32.3,3
17,2017-03-06 19:52:00,35.8666666666667,1
17,2017-03-07 08:12:00,48.2,3
17,2017-03-07 11:45:00,51.75,1
17,2017-03-07 13:16:00,53.2666666666667,1
17,2017-03-07 16:14:00,56.2333333333333,1
17,2017-03-07 19:51:00,59.85,1
17,2017-03-08 08:11:00,72.1833333333333,6
17,2017-03-08 11:37:00,75.6166666666667,3
17,2017-03-08 13:13:00,77.2166666666667,1
17,2017-03-08 16:17:00,80.2833333333333,1
17,2017-03-08 19:54:00,83.9,5
17,2017-03-09 08:06:00,96.1,1
17,2017-03-09 11:40:00,99.6666666666667,1
17,2017-03-09 13:17:00,101.283333333333,2
17,2017-03-09 16:21:00,104.35,1
17,2017-03-09 19:46:00,107.766666666667,1
17,2017-03-10 08:08:00,120.133333333333,1
17,2017-03-10 11:44:00,123.733333333333,1
17,2017-03-10 13:14:00,125.233333333333,1
17,2017-03-10 16:23:00,128.383333333333,1
17,2017-03-10 19:55:00,131.916666666667,2
17,2017-03-11 08:02:00,144.033333333333,1
17,2017-03-11 11:43:00,147.716666666667,3
17,2017-03-11 13:16:00,149.266666666667,1
17,2017-03-11 16:12:00,152.2,4
17,2017-03-11 19:51:00,155.85,4
18,2017-03-05 08:00:00,0,3
18,2017-03-05 11:36:00,3.6,2
18,2017-03-05 13:13:00,5.21666666666667,5
18,2017-03-05 16:19:00,8.31666666666667,4
18,2017-03-05 19:56:00,11.9333333333333,6
18,2017-03-06 08:09:00,24.15,1
18,2017-03-06 11:37:00,27.6166666666667,5
18,2017-03-06 13:19:00,29.3166666666667,2
18,2017-03-06 16:23:00,32.3833333333333,1
18,2017-03-06 19:48:00,35.8,1
18,2017-03-07 08:14:00,48.2333333333333,2
18,2017-03-07 11:40:00,51.6666666666667,2
18,2017-03-07 13:21:00,53.35,2
18,2017-03-07 16:19:00,56.3166666666667,1
18,2017-03-07 19:51:00,59.85,1
18,2017-03-08 08:04:00,72.0666666666667,1
18,2017-03-08 11:31:00,75.5166666666667,1
18,2017-03-08 13:18:00,77.3,1
18,2017-03-08 16:15:00,80.25,2
18,2017-03-08 19:49:00,83.8166666666667,1
18,2017-03-09 08:07:00,96.1166666666667,3
18,2017-03-09 11:35:00,99.5833333333333,1
18,2017-03-09 13:18:00,101.3,4
18,2017-03-09 16:22:00,104.366666666667,1
18,2017-03-09 19:50:00,107.833333333333,1
18,2017-03-10 08:10:00,120.166666666667,4
18,2017-03-10 11:41:00,123.683333333333,5
18,2017-03-10 13:17:00,125.283333333333,5
18,2017-03-10 16:23:00,128.383333333333,3
18,2017-03-10 19:52:00,131.866666666667,1
18,2017-03-11 08:07:00,144.116666666667,6
18,2017-03-11 11:42:00,147.7,6
18,2017-03-11 13:15:00,149.25,1
18,2017-03-11 16:18:00,152.3,1
18,2017-03-11 19:49:00,155.816666666667,1
19,2017-03-05 08:00:00,0,1
19,2017-03-05 11:36:00,3.6,6
19,2017-03-05 13:11:00,5.18333333333333,4
19,2017-03-05 16:23:00,8.38333333333333,1
19,2017-03-05 19:52:00,11.8666666666667,2
19,2017-03-06 08:09:00,24.15,1
19,2017-03-06 11:41:00,27.6833333333333,1
19,2017-03-06 13:18:00,29.3,1
19,2017-03-06 16:17:00,32.2833333333333,1
19,2017-03-06 19:51:00,35.85,1
19,2017-03-07 08:11:00,48.1833333333333,3
19,2017-03-07 11:45:00,51.75,1
19,2017-03-07 13:17:00,53.2833333333333,3
19,2017-03-07 16:22:00,56.3666666666667,1
19,2017-03-07 19:54:00,59.9,2
19,2017-03-08 08:05:00,72.0833333333333,6
19,2017-03-08 11:37:00,75.6166666666667,6
19,2017-03-08 13:15:00,77.25,1
19,2017-03-08 16:18:00,80.3,5
19,2017-03-08 19:46:00,83.7666666666667,3
19,2017-03-09 08:05:00,96.0833333333333,2
19,2017-03-09 11:37:00,99.6166666666667,1
19,2017-03-09 13:22:00,101.366666666667,3
19,2017-03-09 16:14:00,104.233333333333,3
19,2017-03-09 19:51:00,107.85,1
19,2017-03-10 08:10:00,120.166666666667,1
19,2017-03-10 11:44:00,123.733333333333,1
19,2017-03-10 13:13:00,125.216666666667,1
19,2017-03-10 16:22:00,128.366666666667,1
19,2017-03-10 19:50:00,131.833333333333,1
19,2017-03-11 08:09:00,144.15,1
19,2017-03-11 11:46:00,147.766666666667,1
19,2017-03-11 13:22:00,149.366666666667,1
19,2017-03-11 16:12:00,152.2,2
19,2017-03-11 19:52:00,155.866666666667,5
20,2017-03-05 08:00:00,0,3
20,2017-03-05 11:42:00,3.7,2
20,2017-03-05 13:13:00,5.21666666666667,1
20,2017-03-05 16:20:00,8.33333333333333,5
20,2017-03-05 19:51:00,11.85,6
20,2017-03-06 08:05:00,24.0833333333333,1
20,2017-03-06 11:41:00,27.6833333333333,6
20,2017-03-06 13:24:00,29.4,1
20,2017-03-06 16:19:00,32.3166666666667,3
20,2017-03-06 19:53:00,35.8833333333333,1
20,2017-03-07 08:16:00,48.2666666666667,1
20,2017-03-07 11:44:00,51.7333333333333,2
20,2017-03-07 13:15:00,53.25,1
20,2017-03-07 16:14:00,56.2333333333333,1
20,2017-03-07 19:50:00,59.8333333333333,1
20,2017-03-08 08:04:00,72.0666666666667,1
20,2017-03-08 11:32:00,75.5333333333333,1
20,2017-03-08 13:17:00,77.2833333333333,1
20,2017-03-08 16:14:00,80.2333333333333,1
20,2017-03-08 19:50:00,83.8333333333333,1
20,2017-03-09 08:03:00,96.05,2
20,2017-03-09 11:37:00,99.6166666666667,1
20,2017-03-09 13:22:00,101.366666666667,4
20,2017-03-09 16:14:00,104.233333333333,1
20,2017-03-09 19:49:00,107.816666666667,2
20,2017-03-10 08:06:00,120.1,5
20,2017-03-10 11:44:00,123.733333333333,1
20,2017-03-10 13:17:00,125.283333333333,5
20,2017-03-10 16:17:00,128.283333333333,1
20,2017-03-10 19:50:00,131.833333333333,5
20,2017-03-11 08:07:00,144.116666666667,1
20,2017-03-11 11:40:00,147.666666666667,5
20,2017-03-11 13:19:00,149.316666666667,4
20,2017-03-11 16:16:00,152.266666666667,5
20,2017-03-11 19:51:00,155.85,1
21,2017-03-05 08:00:00,0,5
21,2017-03-05 11:42:00,3.7,2
21,2017-03-05 13:18:00,5.3,1
21,2017-03-05 16:21:00,8.35,3
21,2017-03-05 19:55:00,11.9166666666667,1
21,2017-03-06 08:03:00,24.05,6
21,2017-03-06 11:33:00,27.55,1
21,2017-03-06 13:19:00,29.3166666666667,1
21,2017-03-06 16:22:00,32.3666666666667,1
21,2017-03-06 19:54:00,35.9,5
21,2017-03-07 08:09:00,48.15,2
21,2017-03-07 11:44:00,51.7333333333333,1
21,2017-03-07 13:16:00,53.2666666666667,1
21,2017-03-07 16:17:00,56.2833333333333,1
21,2017-03-07 19:53:00,59.8833333333333,3
21,2017-03-08 08:12:00,72.2,2
21,2017-03-08 11:38:00,75.6333333333333,1
21,2017-03-08 13:14:00,77.2333333333333,1
21,2017-03-08 16:13:00,80.2166666666667,1
21,2017-03-08 19:47:00,83.7833333333333,4
21,2017-03-09 08:06:00,96.1,2
21,2017-03-09 11:42:00,99.7,5
21,2017-03-09 13:15:00,101.25,6
21,2017-03-09 16:20:00,104.333333333333,1
21,2017-03-09 19:46:00,107.766666666667,1
21,2017-03-10 08:06:00,120.1,1
21,2017-03-10 11:45:00,123.75,1
21,2017-03-10 13:20:00,125.333333333333,2
21,2017-03-10 16:17:00,128.283333333333,3
21,2017-03-10 19:53:00,131.883333333333,4
21,2017-03-11 08:09:00,144.15,4
21,2017-03-11 11:46:00,147.766666666667,1
21,2017-03-11 13:15:00,149.25,4
21,2017-03-11 16:14:00,152.233333333333,6
21,2017-03-11 19:52:00,155.866666666667,2
22,2017-03-05 08:00:00,0,1
22,2017-03-05 11:43:00,3.71666666666667,6
22,2017-03-05 13:17:00,5.28333333333333,1
22,2017-03-05 16:18:00,8.3,6
22,2017-03-05 19:53:00,11.8833333333333,3
22,2017-03-06 08:10:00,24.1666666666667,1
22,2017-03-06 11:34:00,27.5666666666667,3
22,2017-03-06 13:17:00,29.2833333333333,5
22,2017-03-06 16:23:00,32.3833333333333,4
22,2017-03-06 19:53:00,35.8833333333333,1
22,2017-03-07 08:12:00,48.2,1
22,2017-03-07 11:42:00,51.7,4
22,2017-03-07 13:13:00,53.2166666666667,1
22,2017-03-07 16:15:00,56.25,1
22,2017-03-07 19:50:00,59.8333333333333,1
22,2017-03-08 08:08:00,72.1333333333333,1
22,2017-03-08 11:32:00,75.5333333333333,1
22,2017-03-08 13:17:00,77.2833333333333,1
22,2017-03-08 16:14:00,80.2333333333333,2
22,2017-03-08 19:53:00,83.8833333333333,4
22,2017-03-09 08:02:00,96.0333333333333,1
22,2017-03-09 11:41:00,99.6833333333333,2
22,2017-03-09 13:23:00,101.383333333333,1
22,2017-03-09 16:17:00,104.283333333333,5
22,2017-03-09 19:51:00,107.85,4
22,2017-03-10 08:09:00,120.15,3
22,2017-03-10 11:43:00,123.716666666667,1
22,2017-03-10 13:13:00,125.216666666667,4
22,2017-03-10 16:17:00,128.283333333333,1
22,2017-03-10 19:56:00,131.933333333333,2
22,2017-03-11 08:03:00,144.05,1
22,2017-03-11 11:43:00,147.716666666667,4
22,2017-03-11 13:18:00,149.3,1
22,2017-03-11 16:20:00,152.333333333333,1
22,2017-03-11 19:50:00,155.833333333333,6
23,2017-03-05 08:00:00,0,1
23,2017-03-05 11:36:00,3.6,6
23,2017-03-05 13:18:00,5.3,4
23,2017-03-05 16:23:00,8.38333333333333,4
23,2017-03-05 19:56:00,11.9333333333333,1
23,2017-03-06 08:09:00,24.15,2
23,2017-03-06 11:38:00,27.6333333333333,1
23,2017-03-06 13:23:00,29.3833333333333,1
23,2017-03-06 16:23:00,32.3833333333333,1
23,2017-03-06 19:48:00,35.8,6
23,2017-03-07 08:09:00,48.15,1
23,2017-03-07 11:47:00,51.7833333333333,1
23,2017-03-07 13:17:00,53.2833333333333,1
23,2017-03-07 16:14:00,56.2333333333333,1
23,2017-03-07 19:48:00,59.8,1
23,2017-03-08 08:11:00,72.1833333333333,1
23,2017-03-08 11:32:00,75.5333333333333,2
23,2017-03-08 13:19:00,77.3166666666667,1
23,2017-03-08 16:16:00,80.2666666666667,1
23,2017-03-08 19:51:00,83.85,1
23,2017-03-09 08:10:00,96.1666666666667,4
23,2017-03-09 11:40:00,99.6666666666667,1
23,2017-03-09 13:21:00,101.35,2
23,2017-03-09 16:20:00,104.333333333333,1
23,2017-03-09 19:47:00,107.783333333333,1
23,2017-03-10 08:05:00,120.083333333333,1
23,2017-03-10 11:44:00,123.733333333333,1
23,2017-03-10 13:18:00,125.3,1
23,2017-03-10 16:20:00,128.333333333333,4
23,2017-03-10 19:51:00,131.85,1
23,2017-03-11 08:04:00,144.066666666667,6
23,2017-03-11 11:43:00,147.716666666667,1
23,2017-03-11 13:23:00,149.383333333333,6
23,2017-03-11 16:20:00,152.333333333333,6
23,2017-03-11 19:48:00,155.8,1
24,2017-03-05 08:00:00,0,6
24,2017-03-05 11:44:00,3.73333333333333,1
24,2017-03-05 13:14:00,5.23333333333333,1
24,2017-03-05 16:18:00,8.3,1
24,2017-03-05 19:49:00,11.8166666666667,1
24,2017-03-06 08:08:00,24.1333333333333,2
24,2017-03-06 11:41:00,27.6833333333333,6
24,2017-03-06 13:17:00,29.2833333333333,1
24,2017-03-06 16:24:00,32.4,1
24,2017-03-06 19:49:00,35.8166666666667,1
24,2017-03-07 08:09:00,48.15,1
24,2017-03-07 11:46:00,51.7666666666667,2
24,2017-03-07 13:17:00,53.2833333333333,1
24,2017-03-07 16:21:00,56.35,1
24,2017-03-07 19:53:00,59.8833333333333,3
24,2017-03-08 08:07:00,72.1166666666667,1
24,2017-03-08 11:33:00,75.55,1
24,2017-03-08 13:13:00,77.2166666666667,1
24,2017-03-08 16:15:00,80.25,1
24,2017-03-08 19:53:00,83.8833333333333,1
24,2017-03-09 08:04:00,96.0666666666667,1
24,2017-03-09 11:37:00,99.6166666666667,1
24,2017-03-09 13:23:00,101.383333333333,1
24,2017-03-09 16:17:00,104.283333333333,1
24,2017-03-09 19:47:00,107.783333333333,5
24,2017-03-10 08:08:00,120.133333333333,4
24,2017-03-10 11:40:00,123.666666666667,1
24,2017-03-10 13:19:00,125.316666666667,1
24,2017-03-10 16:19:00,128.316666666667,3
24,2017-03-10 19:57:00,131.95,4
24,2017-03-11 08:08:00,144.133333333333,1
24,2017-03-11 11:45:00,147.75,1
24,2017-03-11 13:20:00,149.333333333333,5
24,2017-03-11 16:20:00,152.333333333333,1
24,2017-03-11 19:45:00,155.75,1
25,2017-03-05 08:00:00,0,2
25,2017-03-05 11:39:00,3.65,5
25,2017-03-05 13:12:00,5.2,3
25,2017-03-05 16:17:00,8.28333333333333,1
25,2017-03-05 19:56:00,11.9333333333333,6
25,2017-03-06 08:07:00,24.1166666666667,1
25,2017-03-06 11:36:00,27.6,1
25,2017-03-06 13:20:00,29.3333333333333,1
25,2017-03-06 16:17:00,32.2833333333333,1
25,2017-03-06 19:49:00,35.8166666666667,1
25,2017-03-07 08:10:00,48.1666666666667,1
25,2017-03-07 11:40:00,51.6666666666667,1
25,2017-03-07 13:18:00,53.3,1
25,2017-03-07 16:17:00,56.2833333333333,1
25,2017-03-07 19:46:00,59.7666666666667,2
25,2017-03-08 08:05:00,72.0833333333333,5
25,2017-03-08 11:33:00,75.55,6
25,2017-03-08 13:14:00,77.2333333333333,3
25,2017-03-08 16:16:00,80.2666666666667,1
25,2017-03-08 19:48:00,83.8,4
25,2017-03-09 08:07:00,96.1166666666667,1
25,2017-03-09 11:36:00,99.6,1
25,2017-03-09 13:20:00,101.333333333333,2
25,2017-03-09 16:21:00,104.35,2
25,2017-03-09 19:53:00,107.883333333333,1
25,2017-03-10 08:04:00,120.066666666667,1
25,2017-03-10 11:38:00,123.633333333333,4
25,2017-03-10 13:20:00,125.333333333333,1
25,2017-03-10 16:23:00,128.383333333333,3
25,2017-03-10 19:57:00,131.95,2
25,2017-03-11 08:06:00,144.1,1
25,2017-03-11 11:46:00,147.766666666667,1
25,2017-03-11 13:23:00,149.383333333333,1
25,2017-03-11 16:15:00,152.25,2
25,2017-03-11 19:44:00,155.733333333333,3
26,2017-03-05 08:00:00,0,4
26,2017-03-05 11:36:00,3.6,1
26,2017-03-05 13:18:00,5.3,1
26,2017-03-05 16:16:00,8.26666666666667,5
26,2017-03-05 19:52:00,11.8666666666667,1
26,2017-03-06 08:03:00,24.05,4
26,2017-03-06 11:38:00,27.6333333333333,1
26,2017-03-06 13:24:00,29.4,3
26,2017-03-06 16:19:00,32.3166666666667,1
26,2017-03-06 19:51:00,35.85,3
26,2017-03-07 08:11:00,48.1833333333333,3
26,2017-03-07 11:47:00,51.7833333333333,1
26,2017-03-07 13:13:00,53.2166666666667,1
26,2017-03-07 16:17:00,56.2833333333333,1
26,2017-03-07 19:46:00,59.7666666666667,2
26,2017-03-08 08:04:00,72.0666666666667,1
26,2017-03-08 11:38:00,75.6333333333333,1
26,2017-03-08 13:16:00,77.2666666666667,1
26,2017-03-08 16:13:00,80.2166666666667,1
26,2017-03-08 19:47:00,83.7833333333333,1
26,2017-03-09 08:02:00,96.0333333333333,1
26,2017-03-09 11:37:00,99.6166666666667,5
26,2017-03-09 13:19:00,101.316666666667,1
26,2017-03-09 16:16:00,104.266666666667,4
26,2017-03-09 19:52:00,107.866666666667,2
26,2017-03-10 08:07:00,120.116666666667,1
26,2017-03-10 11:43:00,123.716666666667,1
26,2017-03-10 13:15:00,125.25,4
26,2017-03-10 16:18:00,128.3,5
26,2017-03-10 19:50:00,131.833333333333,2
26,2017-03-11 08:09:00,144.15,5
26,2017-03-11 11:40:00,147.666666666667,1
26,2017-03-11 13:16:00,149.266666666667,2
26,2017-03-11 16:13:00,152.216666666667,3
26,2017-03-11 19:45:00,155.75,1
27,2017-03-05 08:00:00,0,1
27,2017-03-05 11:44:00,3.73333333333333,1
27,2017-03-05 13:13:00,5.21666666666667,4
27,2017-03-05 16:24:00,8.4,3
27,2017-03-05 19:50:00,11.8333333333333,3
27,2017-03-06 08:03:00,24.05,1
27,2017-03-06 11:36:00,27.6,1
27,2017-03-06 13:16:00,29.2666666666667,1
27,2017-03-06 16:21:00,32.35,1
27,2017-03-06 19:51:00,35.85,1
27,2017-03-07 08:10:00,48.1666666666667,5
27,2017-03-07 11:39:00,51.65,5
27,2017-03-07 13:13:00,53.2166666666667,1
27,2017-03-07 16:17:00,56.2833333333333,1
27,2017-03-07 19:52:00,59.8666666666667,4
27,2017-03-08 08:12:00,72.2,6
27,2017-03-08 11:32:00,75.5333333333333,3
27,2017-03-08 13:14:00,77.2333333333333,3
27,2017-03-08 16:21:00,80.35,4
27,2017-03-08 19:51:00,83.85,2
27,2017-03-09 08:09:00,96.15,5
27,2017-03-09 11:36:00,99.6,6
27,2017-03-09 13:23:00,101.383333333333,6
27,2017-03-09 16:16:00,104.266666666667,1
27,2017-03-09 19:47:00,107.783333333333,2
27,2017-03-10 08:08:00,120.133333333333,1
27,2017-03-10 11:37:00,123.616666666667,1
27,2017-03-10 13:14:00,125.233333333333,1
27,2017-03-10 16:21:00,128.35,2
27,2017-03-10 19:57:00,131.95,2
27,2017-03-11 08:10:00,144.166666666667,3
27,2017-03-11 11:44:00,147.733333333333,1
27,2017-03-11 13:21:00,149.35,1
27,2017-03-11 16:15:00,152.25,2
27,2017-03-11 19:52:00,155.866666666667,3
28,2017-03-05 08:00:00,0,3
28,2017-03-05 11:41:00,3.68333333333333,1
28,2017-03-05 13:18:00,5.3,2
28,2017-03-05 16:21:00,8.35,2
28,2017-03-05 19:51:00,11.85,1
28,2017-03-06 08:06:00,24.1,6
28,2017-03-06 11:38:00,27.6333333333333,4
28,2017-03-06 13:18:00,29.3,3
28,2017-03-06 16:21:00,32.35,5
28,2017-03-06 19:49:00,35.8166666666667,1
28,2017-03-07 08:08:00,48.1333333333333,2
28,2017-03-07 11:39:00,51.65,2
28,2017-03-07 13:21:00,53.35,1
28,2017-03-07 16:19:00,56.3166666666667,2
28,2017-03-07 19:47:00,59.7833333333333,1
28,2017-03-08 08:08:00,72.1333333333333,1
28,2017-03-08 11:37:00,75.6166666666667,1
28,2017-03-08 13:16:00,77.2666666666667,1
28,2017-03-08 16:15:00,80.25,1
28,2017-03-08 19:51:00,83.85,2
28,2017-03-09 08:06:00,96.1,1
28,2017-03-09 11:42:00,99.7,1
28,2017-03-09 13:17:00,101.283333333333,1
28,2017-03-09 16:21:00,104.35,1
28,2017-03-09 19:52:00,107.866666666667,4
28,2017-03-10 08:05:00,120.083333333333,1
28,2017-03-10 11:37:00,123.616666666667,1
28,2017-03-10 13:19:00,125.316666666667,1
28,2017-03-10 16:17:00,128.283333333333,1
28,2017-03-10 19:56:00,131.933333333333,6
28,2017-03-11 08:02:00,144.033333333333,3
28,2017-03-11 11:43:00,147.716666666667,1
28,2017-03-11 13:18:00,149.3,4
28,2017-03-11 16:13:00,152.216666666667,1
28,2017-03-11 19:45:00,155.75,1
29,2017-03-05 08:00:00,0,1
29,2017-03-05 11:37:00,3.61666666666667,1
29,2017-03-05 13:12:00,5.2,1
29,2017-03-05 16:16:00,8.26666666666667,1
29,2017-03-05 19:50:00,11.8333333333333,1
29,2017-03-06 08:05:00,24.0833333333333,6
29,2017-03-06 11:34:00,27.5666666666667,1
29,2017-03-06 13:18:00,29.3,1
29,2017-03-06 16:23:00,32.3833333333333,1
29,2017-03-06 19:55:00,35.9166666666667,6
29,2017-03-07 08:14:00,48.2333333333333,1
29,2017-03-07 11:46:00,51.7666666666667,4
29,2017-03-07 13:15:00,53.25,1
29,2017-03-07 16:14:00,56.2333333333333,1
29,2017-03-07 19:48:00,59.8,1
29,2017-03-08 08:08:00,72.1333333333333,3
29,2017-03-08 11:39:00,75.65,1
29,2017-03-08 13:20:00,77.3333333333333,3
29,2017-03-08 16:18:00,80.3,6
29,2017-03-08 19:46:00,83.7666666666667,6
29,2017-03-09 08:06:00,96.1,2
29,2017-03-09 11:37:00,99.6166666666667,3
29,2017-03-09 13:21:00,101.35,6
29,2017-03-09 16:22:00,104.366666666667,2
29,2017-03-09 19:50:00,107.833333333333,1
29,2017-03-10 08:08:00,120.133333333333,1
29,2017-03-10 11:40:00,123.666666666667,2
29,2017-03-10 13:20:00,125.333333333333,5
29,2017-03-10 16:20:00,128.333333333333,3
29,2017-03-10 19:57:00,131.95,1
29,2017-03-11 08:09:00,144.15,3
29,2017-03-11 11:38:00,147.633333333333,1
29,2017-03-11 13:22:00,149.366666666667,1
29,2017-03-11 16:15:00,152.25,1
29,2017-03-11 19:51:00,155.85,1
30,2017-03-05 08:00:00,0,3
30,2017-03-05 11:43:00,3.71666666666667,1
30,2017-03-05 13:11:00,5.18333333333333,4
30,2017-03-05 16:22:00,8.36666666666667,1
30,2017-03-05 19:57:00,11.95,4
30,2017-03-06 08:08:00,24.1333333333333,1
30,2017-03-06 11:33:00,27.55,1
30,2017-03-06 13:18:00,29.3,1
30,2017-03-06 16:22:00,32.3666666666667,4
30,2017-03-06 19:49:00,35.8166666666667,3
30,2017-03-07 08:16:00,48.2666666666667,1
30,2017-03-07 11:45:00,51.75,4
30,2017-03-07 13:13:00,53.2166666666667,1
30,2017-03-07 16:19:00,56.3166666666667,1
30,2017-03-07 19:50:00,59.8333333333333,1
30,2017-03-08 08:10:00,72.1666666666667,1
30,2017-03-08 11:33:00,75.55,1
30,2017-03-08 13:17:00,77.2833333333333,1
30,2017-03-08 16:18:00,80.3,1
30,2017-03-08 19:48:00,83.8,1
30,2017-03-09 08:06:00,96.1,1
30,2017-03-09 11:36:00,99.6,1
30,2017-03-09 13:21:00,101.35,3
30,2017-03-09 16:21:00,104.35,1
30,2017-03-09 19:50:00,107.833333333333,2
30,2017-03-10 08:03:00,120.05,3
30,2017-03-10 11:44:00,123.733333333333,1
30,2017-03-10 13:19:00,125.316666666667,1
30,2017-03-10 16:15:00,128.25,4
30,2017-03-10 19:53:00,131.883333333333,1
30,2017-03-11 08:09:00,144.15,1
30,2017-03-11 11:39:00,147.65,6
30,2017-03-11 13:22:00,149.366666666667,4
30,2017-03-11 16:14:00,152.233333333333,5
30,2017-03-11 19:51:00,155.85,1
