"","id_1","id_2"
"phases_asc_auc_tot",104.833333333332,121.191666666667
"phases_asc_auc_mean",26.208333333333,121.191666666667
"phases_asc_dur_tot",44.3333333333333,48.0166666666667
"phases_asc_dur_mean",11.0833333333333,48.0166666666667
"phases_desc_auc_tot",68.8833333333344,64.575
"phases_desc_auc_mean",17.2208333333336,64.575
"phases_desc_dur_tot",38.9,25.6
"phases_desc_dur_mean",9.72500000000001,25.6
"phases_plat_auc_tot",0,0
"phases_plat_auc_mean",0,0
"phases_plat_dur_tot",72.4833333333336,82.1333333333333
"phases_plat_dur_mean",18.1208333333334,41.0666666666666
